:START_ID,:END_ID,:TYPE
3232,130,TEACHES
3241,130,TEACHES
3243,130,TEACHES
3244,130,TEACHES
3256,130,TEACHES
3257,130,TEACHES
3259,130,TEACHES
3281,130,TEACHES
3283,130,TEACHES
3306,130,TEACHES
3311,130,TEACHES
3322,130,TEACHES
3327,130,TEACHES
3348,130,TEACHES
3358,130,TEACHES
3359,130,TEACHES
3360,130,TEACHES
3361,130,TEACHES
3365,130,TEACHES
3373,130,TEACHES
3379,130,TEACHES
3390,130,TEACHES
3394,130,TEACHES
3399,130,TEACHES
3400,130,TEACHES
3408,130,TEACHES
3418,130,TEACHES
3421,130,TEACHES
3443,130,TEACHES
3471,130,TEACHES
3474,130,TEACHES
3475,130,TEACHES
3477,130,TEACHES
3488,130,TEACHES
3501,130,TEACHES
3509,130,TEACHES
1,7905,TEACHES
6,7905,TEACHES
48,7905,TEACHES
373,7905,TEACHES
452,7905,TEACHES
648,7905,TEACHES
658,7905,TEACHES
668,7905,TEACHES
725,7905,TEACHES
766,7905,TEACHES
852,7905,TEACHES
937,7905,TEACHES
954,7905,TEACHES
1101,7905,TEACHES
1195,7905,TEACHES
1260,7905,TEACHES
1362,7905,TEACHES
1597,7905,TEACHES
1636,7905,TEACHES
1915,7905,TEACHES
1941,7905,TEACHES
2058,7905,TEACHES
2195,7905,TEACHES
2316,7905,TEACHES
2360,7905,TEACHES
2425,7905,TEACHES
2506,7905,TEACHES
2598,7905,TEACHES
2665,7905,TEACHES
2844,7905,TEACHES
2877,7905,TEACHES
2951,7905,TEACHES
2995,7905,TEACHES
3241,7905,TEACHES
3400,7905,TEACHES
3432,7905,TEACHES
1,6552,TEACHES
1,15546,TEACHES
10,6552,TEACHES
10,15546,TEACHES
14,6552,TEACHES
14,15546,TEACHES
33,6552,TEACHES
33,15546,TEACHES
104,6552,TEACHES
104,15546,TEACHES
153,6552,TEACHES
153,15546,TEACHES
261,6552,TEACHES
261,15546,TEACHES
282,6552,TEACHES
282,15546,TEACHES
317,6552,TEACHES
317,15546,TEACHES
351,6552,TEACHES
351,15546,TEACHES
405,6552,TEACHES
405,15546,TEACHES
422,6552,TEACHES
422,15546,TEACHES
452,6552,TEACHES
452,15546,TEACHES
536,6552,TEACHES
536,15546,TEACHES
676,6552,TEACHES
676,15546,TEACHES
729,6552,TEACHES
729,15546,TEACHES
784,6552,TEACHES
784,15546,TEACHES
810,6552,TEACHES
810,15546,TEACHES
1022,6552,TEACHES
1022,15546,TEACHES
1037,6552,TEACHES
1037,15546,TEACHES
1039,6552,TEACHES
1039,15546,TEACHES
1097,6552,TEACHES
1097,15546,TEACHES
1120,6552,TEACHES
1120,15546,TEACHES
1141,6552,TEACHES
1141,15546,TEACHES
1151,6552,TEACHES
1151,15546,TEACHES
1268,6552,TEACHES
1268,15546,TEACHES
1281,6552,TEACHES
1281,15546,TEACHES
1282,6552,TEACHES
1282,15546,TEACHES
1285,6552,TEACHES
1285,15546,TEACHES
1518,6552,TEACHES
1518,15546,TEACHES
1545,6552,TEACHES
1545,15546,TEACHES
1575,6552,TEACHES
1575,15546,TEACHES
1576,6552,TEACHES
1576,15546,TEACHES
1636,6552,TEACHES
1636,15546,TEACHES
1649,6552,TEACHES
1649,15546,TEACHES
1684,6552,TEACHES
1684,15546,TEACHES
1693,6552,TEACHES
1693,15546,TEACHES
1860,6552,TEACHES
1860,15546,TEACHES
1906,6552,TEACHES
1906,15546,TEACHES
1940,6552,TEACHES
1940,15546,TEACHES
1960,6552,TEACHES
1960,15546,TEACHES
2040,6552,TEACHES
2040,15546,TEACHES
2127,6552,TEACHES
2127,15546,TEACHES
2186,6552,TEACHES
2186,15546,TEACHES
2284,6552,TEACHES
2284,15546,TEACHES
2308,6552,TEACHES
2308,15546,TEACHES
2636,6552,TEACHES
2636,15546,TEACHES
2656,6552,TEACHES
2656,15546,TEACHES
2671,6552,TEACHES
2671,15546,TEACHES
2700,6552,TEACHES
2700,15546,TEACHES
2810,6552,TEACHES
2810,15546,TEACHES
2851,6552,TEACHES
2851,15546,TEACHES
2958,6552,TEACHES
2958,15546,TEACHES
2974,6552,TEACHES
2974,15546,TEACHES
3000,6552,TEACHES
3000,15546,TEACHES
3065,6552,TEACHES
