:END_ID,:START_ID,:TYPE
308,77,POSTED
315,77,POSTED
323,77,POSTED
329,77,POSTED
333,77,POSTED
337,77,POSTED
357,77,POSTED
367,77,POSTED
385,77,POSTED
403,77,POSTED
409,77,POSTED
411,77,POSTED
424,77,POSTED
427,77,POSTED
432,77,POSTED
438,77,POSTED
458,77,POSTED
461,77,POSTED
463,77,POSTED
464,77,POSTED
486,77,POSTED
525,77,POSTED
536,77,POSTED
541,77,POSTED
545,77,POSTED
663,77,POSTED
691,77,POSTED
770,77,POSTED
869,77,POSTED
892,77,POSTED
924,77,POSTED
1009,77,POSTED
1051,77,POSTED
1076,77,POSTED
1211,77,POSTED
1239,77,POSTED
1301,77,POSTED
4361,77,POSTED
4365,77,POSTED
4368,77,POSTED
4374,77,POSTED
4404,77,POSTED
4418,77,POSTED
4427,77,POSTED
4437,77,POSTED
4438,77,POSTED
4447,77,POSTED
4466,77,POSTED
4467,77,POSTED
4472,77,POSTED
4482,77,POSTED
4487,77,POSTED
4488,77,POSTED
4494,77,POSTED
4506,77,POSTED
4507,77,POSTED
4521,77,POSTED
4526,77,POSTED
4538,77,POSTED
4542,77,POSTED
4562,77,POSTED
4565,77,POSTED
4584,77,POSTED
4595,77,POSTED
4604,77,POSTED
4798,77,POSTED
4799,77,POSTED
4801,77,POSTED
4804,77,POSTED
4808,77,POSTED
4809,77,POSTED
4815,77,POSTED
4821,77,POSTED
4829,77,POSTED
4830,77,POSTED
4835,77,POSTED
4844,77,POSTED
4846,77,POSTED
4857,77,POSTED
4858,77,POSTED
4861,77,POSTED
4862,77,POSTED
4866,77,POSTED
4867,77,POSTED
4881,77,POSTED
4885,77,POSTED
4894,77,POSTED
4897,77,POSTED
4900,77,POSTED
4901,77,POSTED
4903,77,POSTED
4911,77,POSTED
4919,77,POSTED
4921,77,POSTED
4930,77,POSTED
4931,77,POSTED
4937,77,POSTED
4940,77,POSTED
4941,77,POSTED
4954,77,POSTED
4957,77,POSTED
4959,77,POSTED
4968,77,POSTED
4978,77,POSTED
4981,77,POSTED
4982,77,POSTED
4988,77,POSTED
4990,77,POSTED
4999,77,POSTED
5003,77,POSTED
5006,77,POSTED
5011,77,POSTED
5029,77,POSTED
5031,77,POSTED
5044,77,POSTED
5062,77,POSTED
5063,77,POSTED
5069,77,POSTED
5071,77,POSTED
5074,77,POSTED
5080,77,POSTED
5085,77,POSTED
5093,77,POSTED
5101,77,POSTED
9100,77,POSTED
9402,77,POSTED
9408,77,POSTED
9421,77,POSTED
10545,77,POSTED
10547,77,POSTED
10548,77,POSTED
10702,77,POSTED
10705,77,POSTED
10710,77,POSTED
10717,77,POSTED
11071,77,POSTED
296,78,POSTED
406,78,POSTED
562,78,POSTED
563,78,POSTED
593,78,POSTED
666,78,POSTED
685,78,POSTED
755,78,POSTED
767,78,POSTED
818,78,POSTED
884,78,POSTED
1210,78,POSTED
1217,78,POSTED
1226,78,POSTED
1254,78,POSTED
1303,78,POSTED
1976,78,POSTED
2132,78,POSTED
2139,78,POSTED
2327,78,POSTED
2330,78,POSTED
2382,78,POSTED
2392,78,POSTED
2395,78,POSTED
2544,78,POSTED
2560,78,POSTED
2564,78,POSTED
2616,78,POSTED
2646,78,POSTED
2659,78,POSTED
2671,78,POSTED
2740,78,POSTED
2794,78,POSTED
2936,78,POSTED
2954,78,POSTED
2958,78,POSTED
7775,78,POSTED
7893,78,POSTED
8068,78,POSTED
8100,78,POSTED
9426,78,POSTED
9450,78,POSTED
9538,78,POSTED
9548,78,POSTED
9573,78,POSTED
9626,78,POSTED
9662,78,POSTED
9704,78,POSTED
9752,78,POSTED
9769,78,POSTED
9770,78,POSTED
9773,78,POSTED
9815,78,POSTED
9843,78,POSTED
9858,78,POSTED
9879,78,POSTED
9952,78,POSTED
9953,78,POSTED
9962,78,POSTED
10003,78,POSTED
10026,78,POSTED
11770,78,POSTED
11869,78,POSTED
12064,78,POSTED
12070,78,POSTED
12929,78,POSTED
299,79,POSTED
313,79,POSTED
376,79,POSTED
389,79,POSTED
7358,79,POSTED
7374,79,POSTED
7394,79,POSTED
7399,79,POSTED
7427,79,POSTED
7437,79,POSTED
11293,79,POSTED
11350,79,POSTED
301,80,POSTED
473,80,POSTED
303,81,POSTED
397,81,POSTED
448,81,POSTED
3383,81,POSTED
3402,81,POSTED
3405,81,POSTED
3407,81,POSTED
3408,81,POSTED
4547,81,POSTED
4645,81,POSTED
4646,81,POSTED
4648,81,POSTED
4653,81,POSTED
4654,81,POSTED
4662,81,POSTED
4671,81,POSTED
4675,81,POSTED
4677,81,POSTED
4680,81,POSTED
4681,81,POSTED
4695,81,POSTED
4704,81,POSTED
4709,81,POSTED
4715,81,POSTED
4718,81,POSTED
4721,81,POSTED
4723,81,POSTED
4731,81,POSTED
4732,81,POSTED
4734,81,POSTED
4737,81,POSTED
4742,81,POSTED
4747,81,POSTED
4751,81,POSTED
4752,81,POSTED
4763,81,POSTED
4764,81,POSTED
4765,81,POSTED
4767,81,POSTED
4777,81,POSTED
4795,81,POSTED
4802,81,POSTED
4983,81,POSTED
4994,81,POSTED
5095,81,POSTED
9228,81,POSTED
306,82,POSTED
2284,82,POSTED
7859,82,POSTED
307,83,POSTED
454,83,POSTED
10720,83,POSTED
310,84,POSTED
316,85,POSTED
4534,85,POSTED
317,86,POSTED
6459,86,POSTED
6647,86,POSTED
318,87,POSTED
564,87,POSTED
781,87,POSTED
902,87,POSTED
929,87,POSTED
319,88,POSTED
13685,88,POSTED
13784,88,POSTED
13811,88,POSTED
13868,88,POSTED
14093,88,POSTED
14150,88,POSTED
14221,88,POSTED
15292,88,POSTED
15377,88,POSTED
15570,88,POSTED
15688,88,POSTED
15758,88,POSTED
15785,88,POSTED
321,89,POSTED
418,89,POSTED
10617,89,POSTED
322,90,POSTED
4757,90,POSTED
6324,90,POSTED
12275,90,POSTED
324,91,POSTED
429,91,POSTED
466,91,POSTED
469,91,POSTED
9084,91,POSTED
326,92,POSTED
938,92,POSTED
1950,92,POSTED
2064,92,POSTED
2431,92,POSTED
3193,92,POSTED
3196,92,POSTED
3366,92,POSTED
3392,92,POSTED
5681,92,POSTED
7704,92,POSTED
8177,92,POSTED
8256,92,POSTED
8276,92,POSTED
8302,92,POSTED
8311,92,POSTED
8475,92,POSTED
9442,92,POSTED
9446,92,POSTED
9473,92,POSTED
9503,92,POSTED
9555,92,POSTED
9592,92,POSTED
9646,92,POSTED
9675,92,POSTED
9772,92,POSTED
9831,92,POSTED
9834,92,POSTED
9854,92,POSTED
9923,92,POSTED
9937,92,POSTED
9947,92,POSTED
9998,92,POSTED
11119,92,POSTED
12058,92,POSTED
12470,92,POSTED
13923,92,POSTED
13992,92,POSTED
15190,92,POSTED
15818,92,POSTED
328,93,POSTED
994,93,POSTED
2356,93,POSTED
4606,93,POSTED
9079,93,POSTED
9477,93,POSTED
9483,93,POSTED
9550,93,POSTED
9558,93,POSTED
9578,93,POSTED
9780,93,POSTED
9840,93,POSTED
9842,93,POSTED
9855,93,POSTED
9892,93,POSTED
9893,93,POSTED
9905,93,POSTED
9968,93,POSTED
10038,93,POSTED
10584,93,POSTED
10950,93,POSTED
10979,93,POSTED
11292,93,POSTED
11312,93,POSTED
11318,93,POSTED
11335,93,POSTED
11354,93,POSTED
12213,93,POSTED
12236,93,POSTED
12292,93,POSTED
12296,93,POSTED
12299,93,POSTED
12303,93,POSTED
12343,93,POSTED
12350,93,POSTED
12360,93,POSTED
12363,93,POSTED
12386,93,POSTED
12392,93,POSTED
12458,93,POSTED
12465,93,POSTED
12472,93,POSTED
12474,93,POSTED
12533,93,POSTED
12545,93,POSTED
12562,93,POSTED
12580,93,POSTED
12586,93,POSTED
12587,93,POSTED
12593,93,POSTED
12596,93,POSTED
12597,93,POSTED
12599,93,POSTED
12607,93,POSTED
12608,93,POSTED
12649,93,POSTED
12653,93,POSTED
12681,93,POSTED
12703,93,POSTED
12709,93,POSTED
12718,93,POSTED
12727,93,POSTED
12738,93,POSTED
12769,93,POSTED
332,94,POSTED
359,94,POSTED
10815,94,POSTED
335,95,POSTED
4430,95,POSTED
4736,95,POSTED
4928,95,POSTED
5004,95,POSTED
5117,95,POSTED
5370,95,POSTED
5455,95,POSTED
5505,95,POSTED
5645,95,POSTED
5732,95,POSTED
5823,95,POSTED
5844,95,POSTED
6083,95,POSTED
6698,95,POSTED
6780,95,POSTED
6807,95,POSTED
6825,95,POSTED
6856,95,POSTED
6923,95,POSTED
6928,95,POSTED
6939,95,POSTED
6951,95,POSTED
6984,95,POSTED
7033,95,POSTED
7099,95,POSTED
7130,95,POSTED
7155,95,POSTED
7265,95,POSTED
7266,95,POSTED
7306,95,POSTED
7320,95,POSTED
10434,95,POSTED
12419,95,POSTED
13077,95,POSTED
13589,95,POSTED
13608,95,POSTED
14923,95,POSTED
339,96,POSTED
990,96,POSTED
1071,96,POSTED
4683,96,POSTED
4687,96,POSTED
9457,96,POSTED
9596,96,POSTED
9665,96,POSTED
9795,96,POSTED
9992,96,POSTED
10785,96,POSTED
10802,96,POSTED
10807,96,POSTED
10834,96,POSTED
10835,96,POSTED
10911,96,POSTED
10930,96,POSTED
11282,96,POSTED
12024,96,POSTED
12172,96,POSTED
12355,96,POSTED
12425,96,POSTED
12686,96,POSTED
13344,96,POSTED
14828,96,POSTED
340,97,POSTED
443,97,POSTED
5635,97,POSTED
6638,97,POSTED
6704,97,POSTED
10694,97,POSTED
11419,97,POSTED
13623,97,POSTED
13625,97,POSTED
13911,97,POSTED
14468,97,POSTED
344,98,POSTED
373,98,POSTED
377,98,POSTED
345,99,POSTED
4714,99,POSTED
350,100,POSTED
425,100,POSTED
2470,100,POSTED
2635,100,POSTED
3037,100,POSTED
3201,100,POSTED
4421,100,POSTED
11278,100,POSTED
11446,100,POSTED
11918,100,POSTED
11988,100,POSTED
351,101,POSTED
1914,101,POSTED
1968,101,POSTED
1998,101,POSTED
2122,101,POSTED
2185,101,POSTED
2217,101,POSTED
2220,101,POSTED
2266,101,POSTED
3766,101,POSTED
4628,101,POSTED
4630,101,POSTED
9096,101,POSTED
9276,101,POSTED
9292,101,POSTED
9296,101,POSTED
9305,101,POSTED
9311,101,POSTED
9316,101,POSTED
9318,101,POSTED
9328,101,POSTED
9344,101,POSTED
9363,101,POSTED
9379,101,POSTED
9380,101,POSTED
9383,101,POSTED
15071,101,POSTED
15100,101,POSTED
15104,101,POSTED
352,102,POSTED
366,102,POSTED
353,103,POSTED
9407,103,POSTED
11099,103,POSTED
11103,103,POSTED
360,104,POSTED
574,104,POSTED
9310,104,POSTED
13376,104,POSTED
361,105,POSTED
383,105,POSTED
509,105,POSTED
535,105,POSTED
1235,105,POSTED
1317,105,POSTED
1347,105,POSTED
1412,105,POSTED
1606,105,POSTED
2192,105,POSTED
6296,105,POSTED
9576,105,POSTED
10463,105,POSTED
362,106,POSTED
566,106,POSTED
1024,106,POSTED
1273,106,POSTED
1291,106,POSTED
1293,106,POSTED
1433,106,POSTED
2081,106,POSTED
2182,106,POSTED
2282,106,POSTED
3189,106,POSTED
3801,106,POSTED
3844,106,POSTED
4044,106,POSTED
4071,106,POSTED
4119,106,POSTED
4218,106,POSTED
4256,106,POSTED
5824,106,POSTED
7713,106,POSTED
7720,106,POSTED
7943,106,POSTED
8057,106,POSTED
8246,106,POSTED
8669,106,POSTED
10962,106,POSTED
11652,106,POSTED
11676,106,POSTED
11941,106,POSTED
12551,106,POSTED
13345,106,POSTED
13442,106,POSTED
13446,106,POSTED
15289,106,POSTED
15386,106,POSTED
15446,106,POSTED
15572,106,POSTED
15605,106,POSTED
15990,106,POSTED
16060,106,POSTED
363,107,POSTED
1881,107,POSTED
3644,107,POSTED
5495,107,POSTED
5866,107,POSTED
10631,107,POSTED
14796,107,POSTED
15211,107,POSTED
15345,107,POSTED
365,108,POSTED
368,109,POSTED
956,109,POSTED
369,110,POSTED
371,111,POSTED
1245,111,POSTED
8455,111,POSTED
9371,111,POSTED
10596,111,POSTED
374,112,POSTED
1379,112,POSTED
3393,112,POSTED
3641,112,POSTED
4474,112,POSTED
5204,112,POSTED
9122,112,POSTED
9969,112,POSTED
380,113,POSTED
507,113,POSTED
8544,113,POSTED
381,114,POSTED
9656,114,POSTED
9945,114,POSTED
388,115,POSTED
407,115,POSTED
1875,115,POSTED
6510,115,POSTED
6583,115,POSTED
9360,115,POSTED
9591,115,POSTED
9594,115,POSTED
9828,115,POSTED
9860,115,POSTED
9978,115,POSTED
10008,115,POSTED
10015,115,POSTED
10224,115,POSTED
395,116,POSTED
4554,116,POSTED
4591,116,POSTED
4598,116,POSTED
400,117,POSTED
13803,117,POSTED
15261,117,POSTED
401,118,POSTED
2039,118,POSTED
2371,118,POSTED
2423,118,POSTED
2606,118,POSTED
2851,118,POSTED
4354,118,POSTED
11615,118,POSTED
11911,118,POSTED
402,119,POSTED
6458,119,POSTED
6493,119,POSTED
6589,119,POSTED
10935,119,POSTED
405,120,POSTED
408,121,POSTED
410,122,POSTED
417,122,POSTED
468,122,POSTED
4274,122,POSTED
416,123,POSTED
11359,123,POSTED
15334,123,POSTED
419,124,POSTED
421,125,POSTED
587,125,POSTED
683,125,POSTED
806,125,POSTED
817,125,POSTED
1087,125,POSTED
1720,125,POSTED
1764,125,POSTED
3959,125,POSTED
6273,125,POSTED
9478,125,POSTED
9481,125,POSTED
10445,125,POSTED
11949,125,POSTED
12106,125,POSTED
12274,125,POSTED
12368,125,POSTED
12522,125,POSTED
13410,125,POSTED
13686,125,POSTED
15039,125,POSTED
15229,125,POSTED
15295,125,POSTED
15343,125,POSTED
15344,125,POSTED
430,126,POSTED
434,127,POSTED
3839,127,POSTED
6499,127,POSTED
11833,127,POSTED
12404,127,POSTED
12517,127,POSTED
13390,127,POSTED
14302,127,POSTED
14672,127,POSTED
15030,127,POSTED
435,128,POSTED
5061,128,POSTED
6672,128,POSTED
6674,128,POSTED
6675,128,POSTED
6681,128,POSTED
6692,128,POSTED
6702,128,POSTED
6715,128,POSTED
6722,128,POSTED
6723,128,POSTED
6726,128,POSTED
6734,128,POSTED
6751,128,POSTED
6821,128,POSTED
6849,128,POSTED
6855,128,POSTED
6858,128,POSTED
6870,128,POSTED
6902,128,POSTED
6904,128,POSTED
6936,128,POSTED
6942,128,POSTED
6953,128,POSTED
6961,128,POSTED
6977,128,POSTED
6986,128,POSTED
6990,128,POSTED
6994,128,POSTED
7014,128,POSTED
7028,128,POSTED
7034,128,POSTED
7036,128,POSTED
7039,128,POSTED
7050,128,POSTED
7060,128,POSTED
7075,128,POSTED
7079,128,POSTED
7108,128,POSTED
7112,128,POSTED
7126,128,POSTED
7147,128,POSTED
7158,128,POSTED
7161,128,POSTED
7170,128,POSTED
7202,128,POSTED
7221,128,POSTED
7226,128,POSTED
7268,128,POSTED
7282,128,POSTED
7291,128,POSTED
7294,128,POSTED
7295,128,POSTED
7319,128,POSTED
7328,128,POSTED
437,129,POSTED
9073,129,POSTED
441,130,POSTED
4776,130,POSTED
6797,130,POSTED
10716,130,POSTED
13002,130,POSTED
442,131,POSTED
449,132,POSTED
4546,132,POSTED
4805,132,POSTED
4832,132,POSTED
4833,132,POSTED
4863,132,POSTED
4890,132,POSTED
4925,132,POSTED
4934,132,POSTED
5020,132,POSTED
5038,132,POSTED
5081,132,POSTED
5087,132,POSTED
5091,132,POSTED
9399,132,POSTED
451,133,POSTED
452,134,POSTED
532,134,POSTED
582,134,POSTED
718,134,POSTED
734,134,POSTED
789,134,POSTED
819,134,POSTED
853,134,POSTED
1040,134,POSTED
1067,134,POSTED
1127,134,POSTED
1153,134,POSTED
1213,134,POSTED
1342,134,POSTED
1616,134,POSTED
1712,134,POSTED
1727,134,POSTED
1762,134,POSTED
1834,134,POSTED
1885,134,POSTED
2279,134,POSTED
2331,134,POSTED
2505,134,POSTED
2541,134,POSTED
2836,134,POSTED
2866,134,POSTED
2877,134,POSTED
3023,134,POSTED
3038,134,POSTED
3075,134,POSTED
3085,134,POSTED
3101,134,POSTED
3139,134,POSTED
3241,134,POSTED
3245,134,POSTED
3253,134,POSTED
3312,134,POSTED
3313,134,POSTED
3367,134,POSTED
3403,134,POSTED
3465,134,POSTED
3946,134,POSTED
3949,134,POSTED
4070,134,POSTED
4248,134,POSTED
4390,134,POSTED
4450,134,POSTED
4469,134,POSTED
4476,134,POSTED
4496,134,POSTED
4517,134,POSTED
4530,134,POSTED
4545,134,POSTED
4567,134,POSTED
4614,134,POSTED
5152,134,POSTED
6460,134,POSTED
7942,134,POSTED
8187,134,POSTED
8219,134,POSTED
8282,134,POSTED
8325,134,POSTED
8445,134,POSTED
8452,134,POSTED
8488,134,POSTED
8996,134,POSTED
9004,134,POSTED
9042,134,POSTED
9130,134,POSTED
9132,134,POSTED
9169,134,POSTED
9339,134,POSTED
9506,134,POSTED
9615,134,POSTED
9706,134,POSTED
9738,134,POSTED
10392,134,POSTED
10817,134,POSTED
10822,134,POSTED
10862,134,POSTED
10878,134,POSTED
10926,134,POSTED
11084,134,POSTED
11134,134,POSTED
11723,134,POSTED
11725,134,POSTED
12029,134,POSTED
12073,134,POSTED
12891,134,POSTED
13336,134,POSTED
13396,134,POSTED
13408,134,POSTED
13429,134,POSTED
13466,134,POSTED
13859,134,POSTED
14483,134,POSTED
14978,134,POSTED
15061,134,POSTED
15084,134,POSTED
15205,134,POSTED
15228,134,POSTED
15374,134,POSTED
15445,134,POSTED
15453,134,POSTED
15466,134,POSTED
15474,134,POSTED
15475,134,POSTED
15488,134,POSTED
15491,134,POSTED
15660,134,POSTED
15718,134,POSTED
15793,134,POSTED
15815,134,POSTED
15873,134,POSTED
16002,134,POSTED
16035,134,POSTED
16069,134,POSTED
16098,134,POSTED
16117,134,POSTED
16219,134,POSTED
16221,134,POSTED
16248,134,POSTED
453,135,POSTED
2644,135,POSTED
5187,135,POSTED
5241,135,POSTED
10158,135,POSTED
13171,135,POSTED
13315,135,POSTED
13456,135,POSTED
455,136,POSTED
459,136,POSTED
4717,136,POSTED
4728,136,POSTED
4735,136,POSTED
4974,136,POSTED
5016,136,POSTED
465,137,POSTED
951,137,POSTED
1093,137,POSTED
1209,137,POSTED
11437,137,POSTED
470,138,POSTED
6352,138,POSTED
6585,138,POSTED
15142,138,POSTED
474,139,POSTED
502,139,POSTED
528,139,POSTED
653,139,POSTED
778,139,POSTED
878,139,POSTED
886,139,POSTED
1114,139,POSTED
1132,139,POSTED
1230,139,POSTED
1296,139,POSTED
2174,139,POSTED
2739,139,POSTED
7786,139,POSTED
7961,139,POSTED
8620,139,POSTED
13063,139,POSTED
14274,139,POSTED
475,140,POSTED
844,140,POSTED
476,141,POSTED
698,141,POSTED
11741,141,POSTED
477,142,POSTED
14001,142,POSTED
478,143,POSTED
558,143,POSTED
783,143,POSTED
883,143,POSTED
1277,143,POSTED
1725,143,POSTED
1758,143,POSTED
1882,143,POSTED
2099,143,POSTED
2163,143,POSTED
2228,143,POSTED
2368,143,POSTED
2448,143,POSTED
2473,143,POSTED
2537,143,POSTED
2640,143,POSTED
2663,143,POSTED
2789,143,POSTED
2908,143,POSTED
2942,143,POSTED
2968,143,POSTED
3043,143,POSTED
3095,143,POSTED
3208,143,POSTED
3212,143,POSTED
3236,143,POSTED
3265,143,POSTED
3273,143,POSTED
3278,143,POSTED
3339,143,POSTED
4383,143,POSTED
4623,143,POSTED
5275,143,POSTED
5416,143,POSTED
5528,143,POSTED
5818,143,POSTED
6782,143,POSTED
7782,143,POSTED
8198,143,POSTED
8247,143,POSTED
8283,143,POSTED
8449,143,POSTED
8470,143,POSTED
8622,143,POSTED
9375,143,POSTED
11520,143,POSTED
11596,143,POSTED
11722,143,POSTED
11782,143,POSTED
13107,143,POSTED
13652,143,POSTED
13682,143,POSTED
13688,143,POSTED
13691,143,POSTED
13834,143,POSTED
13869,143,POSTED
13880,143,POSTED
13887,143,POSTED
13995,143,POSTED
14005,143,POSTED
14047,143,POSTED
14096,143,POSTED
14137,143,POSTED
14140,143,POSTED
14148,143,POSTED
14149,143,POSTED
14195,143,POSTED
14225,143,POSTED
14319,143,POSTED
14383,143,POSTED
14390,143,POSTED
14410,143,POSTED
14454,143,POSTED
14472,143,POSTED
14530,143,POSTED
14547,143,POSTED
14560,143,POSTED
14650,143,POSTED
14654,143,POSTED
14676,143,POSTED
14717,143,POSTED
14718,143,POSTED
14761,143,POSTED
14774,143,POSTED
14799,143,POSTED
14913,143,POSTED
15220,143,POSTED
15272,143,POSTED
15286,143,POSTED
15324,143,POSTED
15422,143,POSTED
15579,143,POSTED
15760,143,POSTED
15766,143,POSTED
479,144,POSTED
11803,144,POSTED
12136,144,POSTED
480,145,POSTED
481,146,POSTED
1203,146,POSTED
12403,146,POSTED
12507,146,POSTED
12566,146,POSTED
12604,146,POSTED
12612,146,POSTED
12666,146,POSTED
12787,146,POSTED
482,147,POSTED
483,148,POSTED
1090,148,POSTED
484,149,POSTED
586,149,POSTED
760,149,POSTED
485,150,POSTED
12165,150,POSTED
487,151,POSTED
5749,151,POSTED
9266,151,POSTED
488,152,POSTED
15802,152,POSTED
489,153,POSTED
494,153,POSTED
498,153,POSTED
523,153,POSTED
679,153,POSTED
822,153,POSTED
1134,153,POSTED
1208,153,POSTED
2287,153,POSTED
2293,153,POSTED
2401,153,POSTED
2413,153,POSTED
2428,153,POSTED
2438,153,POSTED
2482,153,POSTED
2502,153,POSTED
2536,153,POSTED
2595,153,POSTED
2626,153,POSTED
2715,153,POSTED
2780,153,POSTED
2910,153,POSTED
2972,153,POSTED
490,154,POSTED
1108,154,POSTED
2692,154,POSTED
2731,154,POSTED
2847,154,POSTED
4563,154,POSTED
7686,154,POSTED
7739,154,POSTED
8006,154,POSTED
8310,154,POSTED
8411,154,POSTED
9188,154,POSTED
9381,154,POSTED
10579,154,POSTED
10625,154,POSTED
11681,154,POSTED
12216,154,POSTED
12219,154,POSTED
12278,154,POSTED
12316,154,POSTED
12436,154,POSTED
12489,154,POSTED
12595,154,POSTED
12601,154,POSTED
12668,154,POSTED
12720,154,POSTED
13665,154,POSTED
15087,154,POSTED
15273,154,POSTED
491,155,POSTED
496,155,POSTED
1734,155,POSTED
3857,155,POSTED
5724,155,POSTED
11011,155,POSTED
12635,155,POSTED
12789,155,POSTED
12863,155,POSTED
12962,155,POSTED
14116,155,POSTED
492,156,POSTED
626,156,POSTED
717,156,POSTED
1116,156,POSTED
1173,156,POSTED
1181,156,POSTED
1200,156,POSTED
1201,156,POSTED
1271,156,POSTED
1289,156,POSTED
13327,156,POSTED
493,157,POSTED
495,158,POSTED
627,158,POSTED
1027,158,POSTED
1603,158,POSTED
2637,158,POSTED
2897,158,POSTED
2903,158,POSTED
11349,158,POSTED
11583,158,POSTED
13898,158,POSTED
497,159,POSTED
5043,159,POSTED
8953,159,POSTED
13630,159,POSTED
13848,159,POSTED
499,160,POSTED
581,160,POSTED
726,160,POSTED
828,160,POSTED
993,160,POSTED
1056,160,POSTED
1083,160,POSTED
1109,160,POSTED
1111,160,POSTED
1231,160,POSTED
4922,160,POSTED
5005,160,POSTED
5050,160,POSTED
10984,160,POSTED
500,161,POSTED
5571,161,POSTED
9337,161,POSTED
14462,161,POSTED
501,162,POSTED
575,162,POSTED
580,162,POSTED
3468,162,POSTED
3503,162,POSTED
3563,162,POSTED
3580,162,POSTED
503,163,POSTED
1920,163,POSTED
1959,163,POSTED
2515,163,POSTED
2984,163,POSTED
3171,163,POSTED
3350,163,POSTED
5137,163,POSTED
7825,163,POSTED
8273,163,POSTED
9462,163,POSTED
9655,163,POSTED
10959,163,POSTED
13823,163,POSTED
13871,163,POSTED
14555,163,POSTED
504,164,POSTED
571,164,POSTED
850,164,POSTED
888,164,POSTED
1223,164,POSTED
10135,164,POSTED
10228,164,POSTED
10300,164,POSTED
505,165,POSTED
555,165,POSTED
620,165,POSTED
644,165,POSTED
1085,165,POSTED
506,166,POSTED
1236,166,POSTED
2661,166,POSTED
3834,166,POSTED
4114,166,POSTED
6785,166,POSTED
7261,166,POSTED
7269,166,POSTED
8071,166,POSTED
9312,166,POSTED
11320,166,POSTED
12174,166,POSTED
12744,166,POSTED
14881,166,POSTED
508,167,POSTED
771,167,POSTED
1845,167,POSTED
2117,167,POSTED
3401,167,POSTED
13379,167,POSTED
510,168,POSTED
11285,168,POSTED
11991,168,POSTED
14788,168,POSTED
511,169,POSTED
746,169,POSTED
751,169,POSTED
758,169,POSTED
873,169,POSTED
1026,169,POSTED
1059,169,POSTED
1197,169,POSTED
512,170,POSTED
1295,170,POSTED
5439,170,POSTED
5876,170,POSTED
8132,170,POSTED
8749,170,POSTED
8823,170,POSTED
513,171,POSTED
526,171,POSTED
605,171,POSTED
725,171,POSTED
787,171,POSTED
833,171,POSTED
976,171,POSTED
1069,171,POSTED
1124,171,POSTED
1265,171,POSTED
11105,171,POSTED
15964,171,POSTED
514,172,POSTED
12995,172,POSTED
515,173,POSTED
516,174,POSTED
527,174,POSTED
607,174,POSTED
634,174,POSTED
648,174,POSTED
732,174,POSTED
855,174,POSTED
945,174,POSTED
1013,174,POSTED
1020,174,POSTED
1034,174,POSTED
1046,174,POSTED
1054,174,POSTED
1267,174,POSTED
1340,174,POSTED
1404,174,POSTED
2211,174,POSTED
3267,174,POSTED
3375,174,POSTED
4842,174,POSTED
8631,174,POSTED
8635,174,POSTED
8760,174,POSTED
8777,174,POSTED
9233,174,POSTED
9247,174,POSTED
9254,174,POSTED
9471,174,POSTED
9567,174,POSTED
10055,174,POSTED
10071,174,POSTED
10105,174,POSTED
10150,174,POSTED
10258,174,POSTED
10304,174,POSTED
10435,174,POSTED
10524,174,POSTED
10774,174,POSTED
10995,174,POSTED
11048,174,POSTED
11187,174,POSTED
12952,174,POSTED
13185,174,POSTED
13896,174,POSTED
14282,174,POSTED
15699,174,POSTED
517,175,POSTED
1351,175,POSTED
3074,175,POSTED
5247,175,POSTED
5684,175,POSTED
5746,175,POSTED
5958,175,POSTED
6016,175,POSTED
6651,175,POSTED
6727,175,POSTED
7193,175,POSTED
7238,175,POSTED
7332,175,POSTED
7359,175,POSTED
9422,175,POSTED
11619,175,POSTED
11968,175,POSTED
12832,175,POSTED
14990,175,POSTED
15103,175,POSTED
15588,175,POSTED
16179,175,POSTED
518,176,POSTED
519,177,POSTED
3472,177,POSTED
4043,177,POSTED
4184,177,POSTED
7978,177,POSTED
8780,177,POSTED
10094,177,POSTED
10907,177,POSTED
15006,177,POSTED
15022,177,POSTED
520,178,POSTED
565,178,POSTED
633,178,POSTED
686,178,POSTED
955,178,POSTED
992,178,POSTED
1101,178,POSTED
1216,178,POSTED
1240,178,POSTED
1244,178,POSTED
9482,178,POSTED
9674,178,POSTED
9800,178,POSTED
521,179,POSTED
1105,179,POSTED
522,180,POSTED
524,181,POSTED
639,181,POSTED
693,181,POSTED
860,181,POSTED
940,181,POSTED
1205,181,POSTED
1255,181,POSTED
529,182,POSTED
1424,182,POSTED
4581,182,POSTED
4775,182,POSTED
5685,182,POSTED
6323,182,POSTED
6664,182,POSTED
9347,182,POSTED
9357,182,POSTED
9367,182,POSTED
9404,182,POSTED
9703,182,POSTED
9939,182,POSTED
13178,182,POSTED
14541,182,POSTED
14677,182,POSTED
14983,182,POSTED
15003,182,POSTED
15194,182,POSTED
15206,182,POSTED
530,183,POSTED
1227,183,POSTED
531,184,POSTED
533,185,POSTED
550,185,POSTED
1335,185,POSTED
1405,185,POSTED
1746,185,POSTED
534,186,POSTED
689,186,POSTED
804,186,POSTED
973,186,POSTED
5711,186,POSTED
9210,186,POSTED
12011,186,POSTED
13320,186,POSTED
13487,186,POSTED
537,187,POSTED
538,188,POSTED
10998,188,POSTED
11180,188,POSTED
15000,188,POSTED
15051,188,POSTED
539,189,POSTED
5382,189,POSTED
540,190,POSTED
589,190,POSTED
966,190,POSTED
